animal,animal_num,time,signal,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
OP50_ASH_Glycerol_2_reg.mat,2,50.5,-0.36507625856756404,-0.5537780471051729,nls,0.18376599586717296,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,50.75,-0.36249587359111785,-0.5555153060405182,nls,0.18808363977896453,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,51,-0.3664351553187028,-0.5572426000941617,nls,0.18587165210502304,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,51.25,-0.3736251572939999,-0.5589599864244608,nls,0.18039903646002498,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,51.5,-0.37657305667994917,-0.5606675218619137,nls,0.17915867251152867,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,51.75,-0.3721826762893244,-0.5623652629110403,nls,0.18524679395128002,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,52,-0.37785221376842937,-0.5640532657522517,nls,0.18126525931338644,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,52.25,-0.3788071911569349,-0.565731586243709,nls,0.18198860241633824,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,52.5,-0.37733514002735685,-0.5674002799231724,nls,0.18512934722537971,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,52.75,-0.37754991501160073,-0.5690594020098385,nls,0.1865736943278019,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,53,-0.3783841437680806,-0.5707090074061677,nls,0.18738907096765123,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,53.25,-0.379292891137878,-0.572349150699701,nls,0.18812046689138717,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,53.5,-0.38292569726916187,-0.5739798861648664,nls,0.18611839622526866,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,53.75,-0.3817389052899277,-0.5756012677647748,nls,0.18892656980441125,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,54,-0.38337603650684277,-0.577213349153006,nls,0.1889015199757274,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,54.25,-0.3869757127068556,-0.5788161836753841,nls,0.18690467829809265,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,54.5,-0.3908761688129796,-0.580409824371742,nls,0.18459786288832658,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,54.75,-0.3918307190247209,-0.5819943239776779,nls,0.18522781228252116,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,55,-0.3913705547214623,-0.5835697349262992,nls,0.18726338753440097,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,55.25,-0.3869602394151731,-0.5851361093499583,nls,0.19324007726434933,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,55.5,-0.38510804842950463,-0.5866934990819775,nls,0.19664965798203704,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,55.75,-0.3835770469064612,-0.5882419556583642,nls,0.19972911608146715,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,56,-0.3855145783168082,-0.5897815303195164,nls,0.19933115933227236,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,56.25,-0.38868067010111523,-0.5913122740119179,nls,0.19769581124036678,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,56.5,-0.3887474046045069,-0.5928342373898249,nls,0.1991510401148821,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,56.75,-0.3876447664478284,-0.5943474708169416,nls,0.20176691169867733,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,57,-0.3882585719939592,-0.5958520243680872,nls,0.2026576597036921,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,57.25,-0.38890807053194676,-0.5973479478308523,nls,0.2035040846284697,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,57.5,-0.3904551149156917,-0.5988352907072476,nls,0.20344438312112006,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,57.75,-0.39114609706389547,-0.6003141022153409,nls,0.20423221248100953,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,58,-0.39253494365261626,-0.601784431290886,nls,0.20431369496783386,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,58.25,-0.39341720606303077,-0.6032463265889425,nls,0.20489332785547587,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,58.5,-0.3921624929782821,-0.6046998364854856,nls,0.20760155083676768,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,58.75,-0.3879963329247995,-0.6061450090790066,nls,0.2132128834837712,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,59,-0.38669690867206025,-0.6075818921921052,nls,0.21594919084960912,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,59.25,-0.3898003953283634,-0.6090105333730713,nls,0.21427434537427203,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,59.5,-0.3924961654952401,-0.6104309798974592,nls,0.21299902173178326,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,59.75,-0.37425305967335076,-0.61184327876965106,nls,0.23265442642586442,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,60,-0.37566336002845324,-0.6132474767244132,nls,0.23264832402552404,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,60.25,-0.3729484618353557,-0.6146436202284422,nls,0.23675936572265066,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,60.5,-0.3694589497764325,-0.6160317554819028,nls,0.24163701303503443,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,60.75,-0.3655974142199395,-0.6174119284199563,nls,0.2468787215295809,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,61,-0.3696345668906208,-0.6187841847142809,nls,0.2442138251532242,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,61.25,-0.3762529588912771,-0.620148569774583,nls,0.23895981821287005,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,61.5,-0.3725660911672741,-0.6215051287500999,nls,0.2440032449123899,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,61.75,-0.3785648870034397,-0.6228539065310938,nls,0.23935322685721827,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,62,-0.3669824162177818,-0.6241949477503372,nls,0.25227673886211954,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,62.25,-0.36932386699076214,-0.6255282967845902,nls,0.2512686371233922,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,62.5,-0.3716648905869782,-0.6268539977560683,nls,0.25025331449865423,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,62.75,-0.37292183448371796,-0.628172094533903,nls,0.25031446737974916,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,63,-0.3904385024859712,-0.6294826307355935,nls,0.23410833557918648,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,63.25,-0.3912239856272424,-0.6307856497284499,nls,0.23462587143077157,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,63.5,-0.39364341989173934,-0.6320811946310282,nls,0.23350198206885298,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,63.75,-0.40320031338953144,-0.6333693083145572,nls,0.22523320225458987,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,64,-0.4098154778324135,-0.6346500334043574,nls,0.21989876290150806,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,64.25,-0.4209551087058072,-0.6359234122812513,nls,0.21003251090500819,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,64.5,-0.43516177381828874,-0.6371894870829656,nls,0.19709192059424102,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,64.75,-0.45258171001548375,-0.6384482997055263,nls,0.18093079701960668,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,65,-0.4675412979069843,-0.6396998918046441,nls,0.167222801227224,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,65.25,-0.4834292832994376,-0.640944304797094,nls,0.15257922882722053,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,65.5,-0.5019174936558318,-0.6421815798620848,nls,0.1353282935358171,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,65.75,-0.5275044800163151,-0.6434117579426223,nls,0.1109714852558713,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,66,-0.5452342142957554,-0.6446348797468642,nls,0.09446487278067295,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,66.25,-0.5578668279601748,-0.6458509857494668,nls,0.08304836511885605,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,66.5,-0.5695590357101582,-0.6470601161929248,nls,0.07256528781233074,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,66.75,-0.5842590899853392,-0.6482623110889028,nls,0.05906742843312773,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,67,-0.5985013056974228,-0.6494576102195591,nls,0.04602051185170042,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,67.25,-0.6117327262571398,-0.6506460531388625,nls,0.0339775342112868,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,67.5,-0.6212866769816672,-0.651827679173901,nls,0.025605209521798015,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,67.75,-0.6295564394247134,-0.6530025274261833,nls,0.01851029533103399,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,68,-0.6361963801199213,-0.6541706367729325,nls,0.013038463982575358,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,68.25,-0.6399913235652777,-0.6553320458683729,nls,0.01040492963265938,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,68.5,-0.6467719003440909,-0.6564867931450089,nls,0.004779100130482108,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,68.75,-0.6508540489672725,-0.6576349168148968,nls,0.0018450751771884625,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,69,-0.6528678551620792,-0.6587764548709094,nls,9.728070383943103e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,69.25,-0.6553014811879659,-0.659911445087993,nls,-3.258287704087622e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,69.5,-0.6593450415101111,-0.6610399250244179,nls,-0.0032409091561290656,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,69.75,-0.6592050699236944,-0.6621619320230205,nls,-0.001978930571109758,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,70,-0.6621100143127949,-0.66327750321244,nls,-0.003768303770790846,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,70.25,-0.6662875657466573,-0.6643866755083458,nls,-0.00683668290874728,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,70.5,-0.6672351387379158,-0.6654894856146605,nls,-0.006681445793691229,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,70.75,-0.6720263533256543,-0.666585970024773,nls,-0.010376175971317122,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,71,-0.6743451637301298,-0.6676761650227477,nls,-0.011604791377817888,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,71.25,-0.6753927435483058,-0.6687601066845237,nls,-0.011568429534217991,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,71.5,-0.677103111848246,-0.6698378308791095,nls,-0.012201073639572343,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,71.75,-0.6803225057999135,-0.6709093732697695,nls,-0.01434892520057984,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,72,-0.6825812741369706,-0.6719747693152048,nls,-0.015542297492201592,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,72.25,-0.6861023498123627,-0.6730340542707257,nls,-0.018004088212072885,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,72.5,-0.6866340899556742,-0.6740872631894189,nls,-0.017482619436691157,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,72.75,-0.6862075302245361,-0.6751344309233073,nls,-0.01600889197166466,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,73,-0.6900610443506783,-0.6761755921245032,nls,-0.018821244896610963,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,73.25,-0.686924427763104,-0.6772107812463554,nls,-0.014649439187184529,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,73.5,-0.6890436516905086,-0.6782400325445888,nls,-0.015739411816355738,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,73.75,-0.6898940656999447,-0.6792633800784379,nls,-0.015566478291942683,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,74,-0.6933819639799806,-0.6802808577117746,nls,-0.018036898938641906,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,74.25,-0.6936998309566617,-0.6812924991142282,nls,-0.017343124512869342,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,74.5,-0.6953644438787429,-0.6822983377622994,nls,-0.018001898786879297,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,74.75,-0.6946381959154467,-0.6832984069404687,nls,-0.01627558164541387,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,75,-0.6955895660334985,-0.6842927397422975,nls,-0.016232618961636854,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,75.25,-0.7004307603026533,-0.6852813690715229,nls,-0.020085183901566214,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,75.5,-0.7001829028512231,-0.6862643276431473,nls,-0.018854367878511687,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,75.75,-0.7002971963677002,-0.6872416479845198,nls,-0.017991341053616213,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,76,-0.7017206917384093,-0.6882133624364142,nls,-0.018443121972431028,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,76.25,-0.7007582624885721,-0.6891795031540977,nls,-0.01651455200491025,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,76.5,-0.7003843878916904,-0.6901401021083955,nls,-0.015180078453730813,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,76.75,-0.7032863420434413,-0.6910951910867492,nls,-0.017126943627127963,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,77,-0.7035379491575798,-0.692044801694268,nls,-0.016428940133747735,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,77.25,-0.7050660553714434,-0.6929889653547747,nls,-0.017012882687104543,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,77.5,-0.7067909002172827,-0.6939277133118461,nls,-0.017798979575872505,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,77.75,-0.7083745394104978,-0.6948610766298462,nls,-0.01844925545108744,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,78,-0.704823371505269,-0.6957890861949546,nls,-0.013970077980750225,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,78.25,-0.7067943650954815,-0.6967117727161883,nls,-0.015018385049729074,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,78.5,-0.7043222931608131,-0.6976291667264181,nls,-0.011628919104830878,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,78.75,-0.7029615453103626,-0.6985412985833785,nls,-0.00935603939741991,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,79,-0.7041020598068038,-0.6994481984706734,nls,-0.009589654006566303,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,79.25,-0.7045264361900359,-0.7003498963987735,nls,-0.009112332461698177,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,79.5,-0.7039277242229083,-0.7012464222060103,nls,-0.007617094687333845,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,79.75,-0.703739054485368,-0.7021378055595633,nls,-0.0065370415962405755,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,80,-0.7022937730996824,-0.7030240759564415,nls,-0.004205489813676852,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,80.25,-0.7004533532070731,-0.7039052627244597,nls,-0.0014838831530492565,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,80.5,-0.7006620527884478,-0.7047813950232092,nls,-8.164504356744625e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,80.75,-0.7027118842237056,-0.7056525018450223,nls,-0.0019951750491191663,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,81,-0.7031061683771009,-0.7065186120159317,nls,-0.001523349031605112,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,81.25,-0.7029612605258531,-0.7073797541966248,nls,-5.17298999664126e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,81.5,-0.7060703004800913,-0.7082359568833918,nls,-0.002770136267135401,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,81.75,-0.7062842211108068,-0.7090872484090688,nls,-0.002132765372173881,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,82,-0.7076349540393401,-0.7099336569439753,nls,-0.0026370897658006794,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,82.25,-0.7071464062133019,-0.7107752104968463,nls,-0.0013069883868914696,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,82.5,-0.7078197791860021,-0.7116119369157599,nls,-0.0011436349406781484,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,82.75,-0.7093971056559232,-0.712443863889057,nls,-0.001889034437302037,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,83,-0.7097978923889522,-0.7132710189462599,nls,-0.0014626661131281722,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,83.25,-0.7109013374350741,-0.7140934294589816,nls,-0.0017437006465283985,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,83.5,-0.7122382583148968,-0.7149111226418321,nls,-0.0022629283435006116,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,83.75,-0.711702768508877,-0.715724125553319,nls,-9.14435625993912e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,84,-0.7101889489845732,-0.7165324650967428,nls,0.0014077234417337907,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,84.25,-0.7087431454939536,-0.7173361680210874,nls,0.0036572298566979215,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,84.5,-0.7099587481727317,-0.7181352609219048,nls,0.0032407200787372163,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,84.75,-0.710792075111598,-0.7189297702421958,nls,0.0032019024601619454,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,85,-0.7101871928134313,-0.7197197222732844,nls,0.004596736789417191,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,85.25,-0.7116102610073762,-0.7205051431556883,nls,0.003959089477876157,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,85.5,-0.7121509718627368,-0.7212860588799834,nls,0.0041992943468107695,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,85.75,-0.7160785774254326,-0.7220624952876646,nls,0.0010481251917962035,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,86,-0.7132540371961795,-0.7228344780720003,nls,0.004644648205384907,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,86.25,-0.7149017054399459,-0.7236020327788829,nls,0.003764534668501132,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,86.5,-0.7146870728479567,-0.724365184807674,nls,0.004742319289281374,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,86.75,-0.7167739262694488,-0.7251239594120451,nls,0.0034142404721604373,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,87,-0.720285366735603,-0.7258783817008131,nls,6.57222294774276e-4,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,87.25,-0.7162666775939538,-0.7266284766387712,nls,0.005426006374381512,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,87.5,-0.7183233913215245,-0.7273742690475149,nls,0.004115085055554582,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,87.75,-0.7197733716516165,-0.72811578360626406,nls,0.003406619284211712,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,88,-0.7192955507087694,-0.7288530448526784,nls,0.004621701473473186,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,88.25,-0.7189017886603082,-0.7295860771836707,nls,0.0057484958529266965,N2,glycerol,OP50,GCAMP,0.004935792670435865
OP50_ASH_Glycerol_2_reg.mat,2,88.5,-0.7177633625836031,-0.7303149048562133,nls,0.0076157496021743735,N2,glycerol,OP50,GCAMP,0.004935792670435865
